id,name,first_type,second_type,color
1,Bulbasaur,Grass,Poison,#8BCDB4
2,Ivysaur,Grass,Poison,#7BC5C5
3,Venusaur,Grass,Poison,#5FB0AD
4,Charmander,Fire,,#F4B185
5,Charmeleon,Fire,,#EE837B
6,Charizard,Fire,Flying,#FFA462
7,Squirtle,Water,,#73BDCD
8,Wartortle,Water,,#a4b4ee
9,Blastoise,Water,,#83acd5
10,Caterpie,Bug,,#87c876
11,Metapod,Bug,,#a7d862
12,Butterfree,Bug,Flying,#7e7795
13,Weedle,Bug,Poison,#b99153
14,Kakuna,Bug,Poison,#d5bd6a
15,Beedrill,Bug,Poison,#edd162
16,Pidgey,Normal,Flying,#ac7635
17,Pidgeotto,Normal,Flying,#f7f0b4
18,Pidgeot,Normal,Flying,#fbebba
19,Rattata,Normal,,#9c83ac
20,Raticate,Normal,,#c08f4a
21,Spearow,Normal,Flying,#cd6262
22,Fearow,Normal,Flying,#b47e4f
23,Ekans,Poison,,#ac839c
24,Arbok,Poison,,#b4acbd
25,Pikachu,Electric,,#f6e683
26,Raichu,Electric,,#eec562
27,Sandshrew,Ground,,#e6cf5f
28,Sandslash,Ground,,#a27b24
29,Nidoran-f,Poison,,#b4c5de
30,Nidorina,Poison,,#bdd5de
31,Nidoqueen,Poison,Ground,#7ba4bd
32,Nidoran-m,Poison,,#cda4cd
33,Nidorino,Poison,,#b494b4
34,Nidoking,Poison,Ground,#b483b4
35,Clefairy,Fairy,,#ffd5d5
36,Clefable,Fairy,,#ffe6de
37,Vulpix,Fire,,#c5948b
38,Ninetales,Fire,,#f6f6b4
39,Jigglypuff,Normal,Fairy,#f6cdd5
40,Wigglytuff,Normal,Fairy,#f6dee6
41,Zubat,Poison,Flying,#b483b4
42,Golbat,Poison,Flying,#b47bb4
43,Oddish,Grass,Poison,#7bc562
44,Gloom,Grass,Poison,#83a4b4
45,Vileplume,Grass,Poison,#d57b94
46,Paras,Bug,Grass,#f6c58b
47,Parasect,Bug,Grass,#d594ac
48,Venonat,Bug,Poison,#7572af
49,Venomoth,Bug,Poison,#e6deee
50,Diglett,Ground,,#a78876
51,Dugtrio,Ground,,#9f8371
52,Meowth,Normal,,#ffeed5
53,Persian,Normal,,#f6e6bd
54,Psyduck,Water,,#f6cd83
55,Golduck,Water,,#73acd5
56,Mankey,Fighting,,#f3e2d5
57,Primeape,Fighting,,#f1dfd1
58,Growlithe,Fire,,#e59f69
59,Arcanine,Fire,,#e9965b
60,Poliwag,Water,,#6a94bd
61,Poliwhirl,Water,,#5b87ba
62,Poliwrath,Water,Fighting,#5a83b4
63,Abra,Psychic,,#f6e683
64,Kadabra,Psychic,,#e6cd52
65,Alakazam,Psychic,,#eed552
66,Machop,Fighting,,#accdd5
67,Machoke,Fighting,,#bbc1cf
68,Machamp,Fighting,,#abbfc8
69,Bellsprout,Grass,Poison,#90ce99
70,Weepinbell,Grass,Poison,#ebe96f
71,Victreebel,Grass,Poison,#86c98d
72,Tentacool,Water,Poison,#6ab4e6
73,Tentacruel,Water,Poison,#73bdee
74,Geodude,Rock,Ground,#b4b4ac
75,Graveler,Rock,Ground,#c7cabf
76,Golem,Rock,Ground,#9ba58d
77,Ponyta,Fire,,#fbf3cc
78,Rapidash,Fire,,#f4ebc3
79,Slowpoke,Water,Psychic,#e6a4b4
80,Slowbro,Water,Psychic,#ee8bac
81,Magnemite,Electric,Steel,#abcacf
82,Magneton,Electric,Steel,#a2c2d0
83,Farfetchd,Normal,Flying,#9f8d8b
84,Doduo,Normal,Flying,#c58e6b
85,Dodrio,Normal,Flying,#c78f74
86,Seel,Water,,#d5deea
87,Dewgong,Water,Ice,#e6eef6
88,Grimer,Poison,,#ac94bd
89,Muk,Poison,,#a494ac
90,Shellder,Water,,#827eb8
91,Cloyster,Water,Ice,#a098bd
92,Gastly,Ghost,Poison,#927591
93,Haunter,Ghost,Poison,#796e8b
94,Gengar,Ghost,Poison,#6f6395
95,Onix,Rock,Ground,#a4a4ac
96,Drowzee,Psychic,,#f6d56a
97,Hypno,Psychic,,#fada55
98,Krabby,Water,,#f69c6a
99,Kingler,Water,,#ee9464
100,Voltorb,Electric,,#e68383
101,Electrode,Electric,,#bdcdde
102,Exeggcute,Grass,Psychic,#ffdee6
103,Exeggutor,Grass,Psychic,#6aac7b
104,Cubone,Ground,,#d1d3d3
105,Marowak,Ground,,#caa272
106,Hitmonlee,Fighting,,#bea7a2
107,Hitmonchan,Fighting,,#c5c1d9
108,Lickitung,Normal,,#efadb9
109,Koffing,Poison,,#9494bd
110,Weezing,Poison,,#ad9dc1
111,Rhyhorn,Ground,Rock,#a1b4ba
112,Rhydon,Ground,Rock,#b4bfd1
113,Chansey,Normal,,#f6cde6
114,Tangela,Grass,,#6ba1c1
115,Kangaskhan,Normal,,#bba096
116,Horsea,Water,,#94d5e6
117,Seadra,Water,,#9cdee6
118,Goldeen,Water,,#e6e6f6
119,Seaking,Water,,#e38061
120,Staryu,Water,,#957857
121,Starmie,Water,Psychic,#b9b5da
122,Mr-mime,Psychic,Fairy,#e68394
123,Scyther,Bug,Flying,#9cd594
124,Jynx,Ice,Psychic,#de6a6a
125,Electabuzz,Electric,,#f7df85
126,Magmar,Fire,,#ed693b
127,Pinsir,Bug,,#ac9c9c
128,Tauros,Normal,,#d9a56e
129,Magikarp,Water,,#ff7b5a
130,Gyarados,Water,Flying,#61aae7
131,Lapras,Water,Ice,#52acde
132,Ditto,Normal,,#c6b2d7
133,Eevee,Normal,,#c4915d
134,Vaporeon,Water,,#79cde0
135,Jolteon,Electric,,#f5d16e
136,Flareon,Fire,,#ec814d
137,Porygon,Normal,,#e15e6d
138,Omanyte,Rock,Water,#e6dec5
139,Omastar,Rock,Water,#70c1d5
140,Kabuto,Rock,Water,#b88a5f
141,Kabutops,Rock,Water,#aa7f5a
142,Aerodactyl,Rock,Flying,#cac9da
143,Snorlax,Normal,,#347f9c
144,Articuno,Ice,Flying,#8bb4de
145,Zapdos,Electric,Flying,#f6de7b
146,Moltres,Fire,Flying,#f6a46a
147,Dratini,Dragon,,#acc5e6
148,Dragonair,Dragon,,#73acde
149,Dragonite,Dragon,Flying,#f2b46c
150,Mewtwo,Psychic,,#dcd7e1
151,Mew,Psychic,,#f6cdde
152,Chikorita,Grass,,#D1E2AB
153,Bayleef,Grass,,#96B86F
154,Meganium,Grass,,#BBDB90
155,Cyndaquil,Fire,,#E47851
156,Quilava,Fire,,#F27133
157,Typhlosion,Fire,,#EB6B2A
158,Totodile,Water,,#6BC5CD
159,Croconaw,Water,,#7FC8D2
160,Feraligatr,Water,,#63C5E6
161,Sentret,Normal,,#AD8677
162,Furret,Normal,,#F4DBB9
163,Hoothoot,Normal,Flying,#AA9175
164,Noctowl,Normal,Flying,#AD8879
165,Ledyba,Bug,Flying,#EC825F
166,Ledian,Bug,Flying,#CD4467
167,Spinarak,Bug,Poison,#A6D789
168,Ariados,Bug,Poison,#D05972
169,Crobat,Poison,Flying,#8A6DA9
170,Chinchou,Water,Electric,#7987C5
171,Lanturn,Water,Electric,#8D9BD0
172,Pichu,Electric,,#F6F695
173,Cleffa,Fairy,,#f6cdc5
174,Igglybuff,Normal,Fairy,#ffd5d5
175,Togepi,Fairy,,#FFF6CD
176,Togetic,Fairy,Flying,#DEEED5
177,Natu,Psychic,Flying,#84CD53
178,Xatu,Psychic,Flying,#84CD53
179,Mareep,Electric,,#F6EEC5
180,Flaaffy,Electric,,#E69DB4
181,Ampharos,Electric,,#F6DE7C
182,Bellossom,Grass,,#69A571
183,Marill,Water,Fairy,#63B4E6
184,Azumarill,Water,Fairy,#539DCD
185,Sudowoodo,Rock,,#B18675
186,Politoed,Water,,#8bcd5a
187,Hoppip,Grass,Flying,#F7ABBA
188,Skiploom,Grass,Flying,#84C553
189,Jumpluff,Grass,Flying,#758FC8
190,Aipom,Normal,,#A279B5
191,Sunkern,Grass,,#E6D96E
192,Sunflora,Grass,,#84C574
193,Yanma,Bug,Flying,#CD5B4B
194,Wooper,Water,Ground,#9ACFE3
195,Quagsire,Water,Ground,#9ACFE3
196,Espeon,Psychic,,#d7b6d3
197,Umbreon,Dark,,#697585
198,Murkrow,Dark,Flying,#3B5874
199,Slowking,Water,Psychic,#f1a5a6
200,Misdreavus,Ghost,,#618A9E
201,Unown,Psychic,,#556673
202,Wobbuffet,Psychic,,#61B3D5
203,Girafarig,Normal,Psychic,#EEB02F
204,Pineco,Bug,,#92B0A5
205,Forretress,Bug,Steel,#AE2B29
206,Dunsparce,Normal,,#FAEC9E
207,Gligar,Ground,Flying,#B26F92
208,Steelix,Steel,Ground,#a4acc5
209,Snubbull,Fairy,,#EF92A0
210,Granbull,Fairy,,#E4BDD8
211,Qwilfish,Water,Poison,#477875
212,Scizor,Bug,Steel,#bd4f5a
213,Shuckle,Bug,Rock,#EECD53
214,Heracross,Bug,Fighting,#6184A7
215,Sneasel,Dark,Ice,#7C9DAD
216,Teddiursa,Normal,,#DB915F
217,Ursaring,Normal,,#966D5D
218,Slugma,Fire,,#DE6B63
219,Magcargo,Fire,Rock,#D55B63
220,Swinub,Ice,Ground,#AC8B79
221,Piloswine,Ice,Ground,#AA806E
222,Corsola,Water,Rock,#EF8FA5
223,Remoraid,Water,,#B4CDBD
224,Octillery,Water,,#DE5353
225,Delibird,Ice,Flying,#C54242
226,Mantine,Water,Flying,#E4D1E5
227,Skarmory,Steel,Flying,#CDD5EE
228,Houndour,Dark,Fire,#747170
229,Houndoom,Dark,Fire,#747170
230,Kingdra,Water,Dragon,#73b4de
231,Phanpy,Ground,,#9CD3D4
232,Donphan,Ground,,#C7D7E4
233,Porygon2,Normal,,#d85476
234,Stantler,Normal,,#BE977D
235,Smeargle,Normal,,#E4D7C6
236,Tyrogue,Fighting,,#d6bbd3
237,Hitmontop,Fighting,,#739cc5
238,Smoochum,Ice,Psychic,#cc74a0
239,Elekid,Electric,,#f6de83
240,Magby,Fire,,#de7b83
241,Miltank,Normal,,#F7B7BE
242,Blissey,Normal,,#f6a4bd
243,Raikou,Electric,,#F7CE56
244,Entei,Fire,,#9D5E35
245,Suicune,Water,,#87BFC2
246,Larvitar,Rock,Ground,#959C72
247,Pupitar,Rock,Ground,#9EB0D4
248,Tyranitar,Rock,Dark,#A3B58D
249,Lugia,Psychic,Flying,#9AB0D8
250,Ho-oh,Fire,Flying,#EE5035
251,Celebi,Psychic,Grass,#84A56A
252,Treecko,Grass,,#DCECC8
253,Grovyle,Grass,,#B3D9B0
254,Sceptile,Grass,,#8FC993
255,Torchic,Fire,,#F1A244
256,Combusken,Fire,Fighting,#F7DD93
257,Blaziken,Fire,Fighting,#D25F4A
258,Mudkip,Water,,#63B4DE
259,Marshtomp,Water,Ground,#84CDCD
260,Swampert,Water,Ground,#84B4DE
261,Poochyena,Dark,,#686767
262,Mightyena,Dark,,#686767
263,Zigzagoon,Normal,,#9E8E80
264,Linoone,Normal,,#9E8E80
265,Wurmple,Bug,,#DD6377
266,Silcoon,Bug,,#E6EEF6
267,Beautifly,Bug,Flying,#E2DEE1
268,Cascoon,Bug,,#D5C5EE
269,Dustox,Bug,Poison,#A889BC
270,Lotad,Water,Grass,#469AB6
271,Lombre,Water,Grass,#B9DBC9
272,Ludicolo,Water,Grass,#E7D2A8
273,Seedot,Grass,,#9B897B
274,Nuzleaf,Grass,Dark,#906F63
275,Shiftry,Grass,Dark,#AE8871
276,Taillow,Normal,Flying,#586182
277,Swellow,Normal,Flying,#586182
278,Wingull,Water,Flying,#7CC5DE
279,Pelipper,Water,Flying,#FFE6AD
280,Ralts,Psychic,Fairy,#9DD59D
281,Kirlia,Psychic,Fairy,#9DD59D
282,Gardevoir,Psychic,Fairy,#9DD59D
283,Surskit,Bug,Water,#84D5EE
284,Masquerain,Bug,Flying,#E2EEF3
285,Shroomish,Grass,,#DDCEBB
286,Breloom,Grass,Fighting,#7BA678
287,Slakoth,Normal,,#CFC7BD
288,Vigoroth,Normal,,#DADCDE
289,Slaking,Normal,,#A9988C
290,Nincada,Bug,Ground,#D3DCEA
291,Ninjask,Bug,Flying,#FBDE89
292,Shedinja,Bug,Ghost,#EDD097
293,Whismur,Normal,,#D9C5DB
294,Loudred,Normal,,#848CC5
295,Exploud,Normal,,#9BA5CE
296,Makuhita,Fighting,,#FFE69D
297,Hariyama,Fighting,,#606B96
298,Azurill,Normal,Fairy,#63B4E6
299,Nosepass,Rock,,#6478B5
300,Skitty,Normal,,#F3AEB4
301,Delcatty,Normal,,#A67AB3
302,Sableye,Dark,Ghost,#7971B4
303,Mawile,Steel,Fairy,#FFE69D
304,Aron,Steel,Rock,#CFD8DC
305,Lairon,Steel,Rock,#CFD8DC
306,Aggron,Steel,Rock,#CFD8DC
307,Meditite,Fighting,Psychic,#6BC5E6
308,Medicham,Fighting,Psychic,#D56B95
309,Electrike,Electric,,#9FC595
310,Manectric,Electric,,#7CADC3
311,Plusle,Electric,,#D75B6E
312,Minun,Electric,,#D75B6E
313,Volbeat,Bug,,#DB5962
314,Illumise,Bug,,#A084B9
315,Roselia,Grass,Poison,#9DD59D
316,Gulpin,Poison,,#9AC59D
317,Swalot,Poison,,#9D92C6
318,Carvanha,Water,Dark,#EED58C
319,Sharpedo,Water,Dark,#0381BB
320,Wailmer,Water,,#135F96
321,Wailord,Water,,#63ADDE
322,Numel,Fire,Ground,#F7D88D
323,Camerupt,Fire,Ground,#E68C7C
324,Torkoal,Fire,,#E69379
325,Spoink,Psychic,,#999EA2
326,Grumpig,Psychic,,#C6B3D5
327,Spinda,Normal,,#CD747C
328,Trapinch,Ground,,#EF947C
329,Vibrava,Ground,Dragon,#6DB771
330,Flygon,Ground,Dragon,#ADCD95
331,Cacnea,Grass,,#8EB372
332,Cacturne,Grass,Dark,#BDDEB4
333,Swablu,Normal,Flying,#6CBCE4
334,Altaria,Dragon,Flying,#23B3D7
335,Zangoose,Normal,,#DF5C69
336,Seviper,Poison,,#516378
337,Lunatone,Rock,Psychic,#C6BA90
338,Solrock,Rock,Psychic,#E69D75
339,Barboach,Water,Ground,#7DC3E8
340,Whiscash,Water,Ground,#62699C
341,Corphish,Water,,#EE8258
342,Crawdaunt,Water,Dark,#BD5851
343,Baltoy,Ground,Psychic,#D9CFA1
344,Claydol,Ground,Psychic,#737272
345,Lileep,Rock,Grass,#8673AD
346,Cradily,Rock,Grass,#A8D4A9
347,Anorith,Rock,Bug,#94AA91
348,Armaldo,Rock,Bug,#99B3D2
349,Feebas,Water,,#DEC79D
350,Milotic,Water,,#E57A80
351,Castform,Normal,,#BEBDC4
352,Kecleon,Normal,,#ADCA76
353,Shuppet,Ghost,,#9094B5
354,Banette,Ghost,,#969595
355,Duskull,Ghost,,#989A95
356,Dusclops,Ghost,,#C0BFBE
357,Tropius,Grass,Flying,#AA937F
358,Chimecho,Psychic,,#CDDCF2
359,Absol,Dark,,#97A9CA
360,Wynaut,Psychic,,#7EC7CF
361,Snorunt,Ice,,#EE9767
362,Glalie,Ice,,#C1C4DA
363,Spheal,Ice,Water,#6E8FC8
364,Sealeo,Ice,Water,#7AC4EC
