id,name,first_type,second_type,color
365,Walrein,Ice,Water,#469AB9
366,Clamperl,Water,,#F1ACB1
367,Huntail,Water,,#F0AA73
368,Gorebyss,Water,,#B189B6
369,Relicanth,Water,Rock,#5E5859
370,Luvdisc,Water,,#D09098
371,Bagon,Dragon,,#71A6C6
372,Shelgon,Dragon,,#DDDCDC
373,Salamence,Dragon,Flying,#9F515F
374,Beldum,Steel,Psychic,#77A4BB
375,Metang,Steel,Psychic,#44748D
376,Metagross,Steel,Psychic,#3B566B
377,Regirock,Rock,,#CB8F76
378,Regice,Ice,,#5AAFC7
379,Registeel,Steel,,#8E919E
380,Latias,Dragon,Psychic,#E2746E
381,Latios,Dragon,Psychic,#3582B3
382,Kyogre,Water,,#0F68AE
383,Groudon,Ground,,#C53225
384,Rayquaza,Dragon,Flying,#3B805C
385,Jirachi,Steel,Psychic,#FFE591
386,Deoxys,Psychic,,#B97050
387,Turtwig,Grass,,#C5D095
388,Grotle,Grass,,#8CB179
389,Torterra,Grass,Ground,#569B66
390,Chimchar,Fire,,#EBAD60
391,Monferno,Fire,Fighting,#E39548
392,Infernape,Fire,Fighting,#CC7A5A
393,Piplup,Water,,#608FB6
394,Prinplup,Water,,#466792
395,Empoleon,Water,Steel,#456A9E
396,Starly,Normal,Flying,#766968
397,Staravia,Normal,Flying,#6C5E5D
398,Staraptor,Normal,Flying,#807273
399,Bidoof,Normal,,#BC8B54
400,Bibarel,Normal,Water,#B78C56
401,Kricketot,Bug,,#D86952
402,Kricketune,Bug,,#D86952
403,Shinx,Electric,,#90C0CF
404,Luxio,Electric,,#82BDCE
405,Luxray,Electric,,#6F98A6
406,Budew,Grass,Poison,#8CC86A
407,Roserade,Grass,Poison,#73BA81
408,Cranidos,Rock,,#7495BD
409,Rampardos,Rock,,#638CBD
410,Shieldon,Rock,Steel,#EECD84
411,Bastiodon,Rock,Steel,#89898C
412,Burmy,Bug,,#67AB49
413,Wormadam,Bug,Grass,#67AB49
414,Mothim,Bug,Flying,#EDD176
415,Combee,Bug,Flying,#EEC55B
416,Vespiquen,Bug,Flying,#EEC55B
417,Pachirisu,Electric,,#82CDD8
418,Buizel,Water,,#E48C50
419,Floatzel,Water,,#DF8359
420,Cherubi,Grass,,#E6748C
421,Cherrim,Grass,,#75568D
422,Shellos,Water,,#DE84B4
423,Gastrodon,Water,Ground,#DE84B4
424,Ambipom,Normal,,#9570AF
425,Drifloon,Ghost,Flying,#A081B5
426,Drifblim,Ghost,Flying,#8A719C
427,Buneary,Normal,,#A97862
428,Lopunny,Normal,,#725343
429,Mismagius,Ghost,,#83639A
430,Honchkrow,Dark,Flying,#55708A
431,Glameow,Normal,,#8F98AC
432,Purugly,Normal,,#8F98AC
433,Chingling,Psychic,,#E4D65A
434,Stunky,Poison,Dark,#F6EEC5
435,Skuntank,Poison,Dark,#F6EEC5
436,Bronzor,Steel,Psychic,#62A0AE
437,Bronzong,Steel,Psychic,#7CC5BD
438,Bonsly,Rock,,#A68967
439,Mime-jr,Psychic,Fairy,#f6dee6
440,Happiny,Normal,,#f6dede
441,Chatot,Normal,Flying,#5087B9
442,Spiritomb,Ghost,Dark,#D59DB4
443,Gible,Dragon,Ground,#7390A2
444,Gabite,Dragon,Ground,#7378AB
445,Garchomp,Dragon,Ground,#646890
446,Munchlax,Normal,,#61849d
447,Riolu,Fighting,,#76A2B7
448,Lucario,Fighting,Steel,#76A2B7
449,Hippopotas,Ground,,#CDC57C
450,Hippowdon,Ground,,#B5A860
451,Skorupi,Poison,Bug,#8C8EC1
452,Drapion,Poison,Dark,#B380B5
453,Croagunk,Poison,Fighting,#687DBA
454,Toxicroak,Poison,Fighting,#687DBA
455,Carnivine,Grass,,#B4D58C
456,Finneon,Water,,#A5D5D5
457,Lumineon,Water,,#A5D5D5
458,Mantyke,Water,Flying,#5686C1
459,Snover,Grass,Ice,#74A195
460,Abomasnow,Grass,Ice,#74A195
461,Weavile,Dark,Ice,#74A195
462,Magnezone,Electric,Steel,#b2c4d2
463,Lickilicky,Normal,,#d57b94
464,Rhyperior,Ground,Rock,#8d7d82
465,Tangrowth,Grass,,#708db2
466,Electivire,Electric,,#ecd383
467,Magmortar,Fire,,#d95e48
468,Togekiss,Fairy,Flying,#D9EDE9
469,Yanmega,Bug,Flying,#637C49
470,Leafeon,Grass,,#7cca99
471,Glaceon,Ice,,#62afc2
472,Gliscor,Ground,Flying,#9FA3C6
473,Mamoswine,Ice,Ground,#956D47
474,Porygon-Z,Normal,,#d55a73
475,Gallade,Psychic,Fighting,#479A62
476,Probopass,Rock,Steel,#C56B74
477,Dusknoir,Ghost,,#77746F
478,Froslass,Ice,Ghost,#ADD5DE
479,Rotom,Electric,Ghost,#E97F5D
480,Uxie,Psychic,,#EBCD80
481,Mesprit,Psychic,,#D887B0
482,Azelf,Psychic,,#6FABBE
483,Dialga,Steel,Dragon,#5A6788
484,Palkia,Water,Dragon,#A260A7
485,Heatran,Fire,Steel,#B3B3B5
486,Regigigas,Normal,,#DCDDE0
487,Giratina,Ghost,Dragon,#B3B3B5
488,Cresselia,Psychic,,#D59DB4
489,Phione,Water,,#74BDCD
490,Manaphy,Water,,#74BDCD
491,Darkrai,Dark,,#6E6D6C
492,Shaymin,Grass,,#94C06B
493,Arceus,Normal,,#D7D6D6
494,Victini,Psychic,Fire,#E9763B
495,Snivy,Grass,,#5FB558
496,Servine,Grass,,#5FB558
497,Serperior,Grass,,#068C4E
498,Tepig,Fire,,#E99555
499,Pignite,Fire,Fighting,#E28340
500,Emboar,Fire,Fighting,#E15E54
501,Oshawott,Water,,#87CDC9
502,Dewott,Water,,#98D2DE
503,Samurott,Water,,#4375B3
504,Patrat,Normal,,#B58F58
505,Watchog,Normal,,#98483E
506,Lillipup,Normal,,#D29478
507,Herdier,Normal,,#D29478
508,Stoutland,Normal,,#FFEECD
509,Purrloin,Dark,,#7F6692
510,Liepard,Dark,,#7F6692
511,Pansage,Grass,,#5BB47A
512,Simisage,Grass,,#5BB47A
513,Pansear,Fire,,#DC7072
514,Simisear,Fire,,#DE7268
515,Panpour,Water,,#5EBDD9
516,Simipour,Water,,#5EBDD9
517,Munna,Psychic,,#F6CDD5
518,Musharna,Psychic,,#9784BD
519,Pidove,Normal,Flying,#A2A1A3
520,Tranquill,Normal,Flying,#ABACAE
521,Unfezant,Normal,Flying,#989A9E
522,Blitzle,Electric,,#E9E5DF
523,Zebstrika,Electric,,#CECAC8
524,Roggenrola,Rock,,#647190
525,Boldore,Rock,,#647190
526,Gigalith,Rock,,#595A7C
527,Woobat,Psychic,Flying,#BDDEEE
528,Swoobat,Psychic,Flying,#4B80BE
529,Drilbur,Ground,,#70718A
530,Excadrill,Ground,Steel,#99565F
531,Audino,Normal,,#F2A5AF
532,Timburr,Fighting,,#E6788D
533,Gurdurr,Fighting,,#D485B5
534,Conkeldurr,Fighting,,#BB7FA1
535,Tympole,Water,,#F6DEAD
536,Palpitoad,Water,Ground,#3A87C4
537,Seismitoad,Water,Ground,#A5DED5
538,Throh,Fighting,,#C5635B
539,Sawk,Fighting,,#4D88C3
540,Sewaddle,Bug,Grass,#F4D071
541,Swadloon,Bug,Grass,#97C436
542,Leavanny,Bug,Grass,#97C436
543,Venipede,Bug,Poison,#C55B6B
544,Whirlipede,Bug,Poison,#A29DB3
545,Scolipede,Bug,Poison,#B64961
546,Cottonee,Grass,Fairy,#E6F6E6
547,Whimsicott,Grass,Fairy,#F6F6D5
548,Petilil,Grass,,#D5E684
549,Lilligant,Grass,,#CDE69D
550,Basculin,Water,,#69B073
551,Sandile,Ground,Dark,#C7A880
552,Krokorok,Ground,Dark,#C7A880
553,Krookodile,Ground,Dark,#AF6470
554,Darumaka,Fire,,#C55958
555,Darmanitan,Fire,,#A95353
556,Maractus,Grass,,#98CA74
557,Dwebble,Bug,Rock,#F6A563
558,Crustle,Bug,Rock,#A18D77
559,Scraggy,Dark,Fighting,#FFD574
560,Scrafty,Dark,Fighting,#F4A466
561,Sigilyph,Psychic,Flying,#FFC563
562,Yamask,Ghost,,#EECD8C
563,Cofagrigus,Ghost,,#FFD57C
564,Tirtouga,Water,Rock,#95BDE6
565,Carracosta,Water,Rock,#6BA5D5
566,Archen,Rock,Flying,#FFD595
567,Archeops,Rock,Flying,#FFD595
568,Trubbish,Poison,,#67856D
569,Garbodor,Poison,,#B7AA93
570,Zorua,Dark,,#645D73
571,Zoroark,Dark,,#6C6672
572,Minccino,Normal,,#D1CCCB
573,Cinccino,Normal,,#D1CCCB
574,Gothita,Psychic,,#CAA6CC
575,Gothorita,Psychic,,#CAA6CC
576,Gothitelle,Psychic,,#CAA6CC
577,Solosis,Psychic,,#DBE6BF
578,Duosion,Psychic,,#DAEACB
579,Reuniclus,Psychic,,#DAEACB
580,Ducklett,Water,Flying,#B9E0DE
581,Swanna,Water,Flying,#EEF6E6
582,Vanillite,Ice,,#BBE1F7
583,Vanillish,Ice,,#88C0E8
584,Vanilluxe,Ice,,#78AFDA
585,Deerling,Normal,Grass,#DC95A6
586,Sawsbuck,Normal,Grass,#81664C
587,Emolga,Electric,Flying,#FFE66B
588,Karrablast,Bug,,#2B83C6
589,Escavalier,Bug,Steel,#CCC7C1
590,Foongus,Grass,Poison,#F4EFE7
591,Amoonguss,Grass,Poison,#CBD4C3
592,Frillish,Water,Ghost,#ADD5DE
593,Jellicent,Water,Ghost,#7CCDF6
594,Alomomola,Water,,#DE84A5
595,Joltik,Bug,Electric,#F6DE6B
596,Galvantula,Bug,Electric,#FFDE7C
597,Ferroseed,Grass,Steel,#BCBDC3
598,Ferrothorn,Grass,Steel,#5AAC76
599,Klink,Steel,,#BABDCE
600,Klang,Steel,,#ABABAD
601,Klinklang,Steel,,#C6CBDA
602,Tynamo,Electric,,#E9F5F5
603,Eelektrik,Electric,,#556D8E
604,Eelektross,Electric,,#556D8E
605,Elgyem,Psychic,,#A5DED5
606,Beheeyem,Psychic,,#CBA393
607,Litwick,Ghost,Fire,#95A5CD
608,Lampent,Ghost,Fire,#95A5CD
609,Chandelure,Ghost,Fire,#7B78B7
610,Axew,Dragon,,#CDDEAD
611,Fraxure,Dragon,,#77787D
612,Haxorus,Dragon,,#9D9B46
613,Cubchoo,Ice,,#BDE6F6
614,Beartic,Ice,,#DAE5ED
615,Cryogonal,Ice,,#6382B7
616,Shelmet,Bug,,#CDC8BE
617,Accelgor,Bug,,#8494B3
618,Stunfisk,Ground,Electric,#D79B6D
619,Mienfoo,Fighting,,#DD7288
620,Mienshao,Fighting,,#C1AAD0
621,Druddigon,Dragon,,#127DA2
622,Golett,Ground,Ghost,#7BBABD
623,Golurk,Ground,Ghost,#7BBABD
624,Pawniard,Dark,Steel,#A34A4C
625,Bisharp,Dark,Steel,#A34A4C
626,Bouffalant,Normal,,#9A743E
627,Rufflet,Normal,Flying,#F6F6E6
628,Braviary,Normal,Flying,#797284
629,Vullaby,Dark,Flying,#6D625E
630,Mandibuzz,Dark,Flying,#6D625E
631,Heatmor,Fire,,#B4594D
632,Durant,Bug,Steel,#B1B0B0
633,Deino,Dark,Dragon,#6B8CBD
634,Zweilous,Dark,Dragon,#6B8CBD
635,Hydreigon,Dark,Dragon,#6B8CBD
636,Larvesta,Bug,Fire,#E1E1E2
637,Volcarona,Bug,Fire,#EC824D
638,Cobalion,Steel,Fighting,#299CB0
639,Terrakion,Rock,Fighting,#B4B5B7
640,Virizion,Grass,Fighting,#A9D06B
641,Tornadus,Flying,,#6EAB60
642,Thundurus,Electric,Flying,#8ACEF0
643,Reshiram,Dragon,Fire,#D6E1E9
644,Zekrom,Dragon,Electric,#646F6F
645,Landorus,Ground,Flying,#F09753
646,Kyurem,Dragon,Ice,#817D7B
647,Keldeo,Water,Fighting,#FFF8B4
648,Meloetta,Normal,Psychic,#D9E9B9
649,Genesect,Bug,Steel,#9B71AF
650,Chespin,Grass,,#A8CE64
651,Quilladin,Grass,,#A8CE64
652,Chesnaught,Grass,Fighting,#83C16F
653,Fennekin,Fire,,#FCE77D
654,Braixen,Fire,,#FCE77D
655,Delphox,Fire,Psychic,#D85C3A
656,Froakie,Water,,#53B8E9
657,Frogadier,Water,,#53B8E9
658,Greninja,Water,Dark,#53B8E9
659,Bunnelby,Normal,,#AEAFB1
660,Diggersby,Normal,Ground,#876745
661,Fletchling,Normal,Flying,#EE8659
662,Fletchinder,Fire,Flying,#EC734A
663,Talonflame,Fire,Flying,#EC734A
664,Scatterbug,Bug,,#85817E
665,Spewpa,Bug,,#EFEDEB
666,Vivillon,Bug,Flying,#B2B1B8
667,Litleo,Fire,Normal,#D9B27F
668,Pyroar,Fire,Normal,#E25735
669,Flabebe,Fairy,,#E68C84
670,Floette,Fairy,,#0AA587
671,Florges,Fairy,,#0AA587
672,Skiddo,Grass,,#74665D
673,Gogoat,Grass,,#8A612E
674,Pancham,Fighting,,#737783
675,Pangoro,Fighting,Dark,#737783
676,Furfrou,Normal,,#EEF6E6
677,Espurr,Psychic,,#A2A4B8
678,Meowstic,Psychic,,#4B629A
679,Honedge,Steel,Ghost,#ADD5E6
680,Doublade,Steel,Ghost,#E674AD
681,Aegislash,Steel,Ghost,#DECD7C
682,Spritzee,Fairy,,#EE9DAD
683,Aromatisse,Fairy,,#B168A7
684,Swirlix,Fairy,,#EED5DE
685,Slurpuff,Fairy,,#E6BDCD
686,Inkay,Dark,Psychic,#DEA5AD
687,Malamar,Dark,Psychic,#7D7FAD
688,Binacle,Rock,Water,#C4C9D8
689,Barbaracle,Rock,Water,#C4C9D8
690,Skrelp,Poison,Water,#B4D5E6
691,Dragalge,Poison,Dragon,#97694E
692,Clauncher,Water,,#8CD5F6
693,Clawitzer,Water,,#8CD5F6
694,Helioptile,Electric,Normal,#FFE674
695,Heliolisk,Electric,Normal,#FFE674
696,Tyrunt,Rock,Dragon,#F69542
697,Tyrantrum,Rock,Dragon,#A75854
698,Amaura,Rock,Ice,#9DD5F6
699,Aurorus,Rock,Ice,#7F9DD0
700,Sylveon,Fairy,,#ee94a4
701,Hawlucha,Fighting,Flying,#CE5036
702,Dedenne,Electric,Fairy,#E5A228
703,Carbink,Rock,Fairy,#999CB0
704,Goomy,Dragon,,#D8CEE3
705,Sliggoo,Dragon,,#D8CEE3
706,Goodra,Dragon,,#B398C2
707,Klefki,Steel,Fairy,#CAD8E3
708,Phantump,Ghost,Grass,#A38F76
709,Trevenant,Ghost,Grass,#A38F76
710,Pumpkaboo,Ghost,Grass,#E39B7E
711,Gourgeist,Ghost,Grass,#7B6B52
712,Bergmite,Ice,,#D5EEF6
713,Avalugg,Ice,,#D5EEF6
714,Noibat,Flying,Dragon,#B9A6C9
715,Noivern,Flying,Dragon,#916BB0
716,Xerneas,Fairy,,#6477B8
717,Yveltal,Dark,Flying,#E7553C
718,Zygarde,Dragon,Ground,#92BA3F
719,Diancie,Rock,Fairy,#F5D7E7
720,Hoopa,Psychic,Ghost,#E55391
721,Volcanion,Fire,Water,#9D4345
